0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,4,4,4,3,3,3,3,0,3,3,3,M,3,3,0,0,0,0,0,0,2,2,2,2,0,0,0,2,2,2,M,2,2,2,0,3,T3,3,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,4,4,4,4,T3,3,3,3,0,0,3,0,0,0,0,0,0,2,2,M,2,T2,2,0,0,2,2,2,2,2,2,2,2,3,3,3,3,M,0,0,0,0,0
0,0,0,0,0,1,1,1,1,M,0,1,1,M,1,1,0,0,0,4,0,4,4,3,3,M,0,0,0,0,0,0,0,T2,2,2,2,2,2,2,2,2,T2,2,T2,2,2,2,2,X2,3,3,M,3,3,0,0,0,0,0
0,0,0,0,0,1,M,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,T2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,T2,0,3,3,T2,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1,0,T2,1,0,T2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,M,2,2,T,2,T2,2,2,2,T2,2,2,2,T2,2,2,2,2,2,M,2,0,0,3,0,3,3,0,0,0,0
0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,M,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,T2,0,T,0,0,G,0,0,0,0
0,0,0,0,0,1,0,0,1,1,0,1,T2,0,1,1,1,0,0,T2,1,0,0,0,0,1,0,1,1,B1,2,2,2,2,2,2,M,2,T2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,T2,0,1,1,1,1,T2,0,1,0,1,1,1,T2,0,0,0,0,2,2,2,2,2,T2,2,2,M,2,2,2,T2,2,2,2,2,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,T2,1,1,0,1,1,0,1,0,1,0,X1,1,1,0,1,0,T2,0,1,1,0,0,0,0,0,T2,2,2,2,2,2,2,2,2,T2,2,2,2,2,2,L,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,1,0,T2,1,0,1,M,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,M,2,T2,2,2,2,2,2,T,2,2,2,2,T2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,T2,2,2,2,M,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
